smiles,type,source
B1OBO1.c1ccc2nccnc2c1,B,boroxine
OBO.c1ccc2nccnc2c1,B,boronate
FBF.c1ccc2nccnc2c1,B,BF2
B1OCCO1.c1ccc2nccnc2c1,B,boroxole
F[B-](F)F.c1ccc2nccnc2c1,B,BF3
CCOB(OCC)OCC.c1ccc2nccnc2c1,B,borate_eth
O=[PH](O)O.c1ccc2nccnc2c1,P,phos
CP(=O)(O)O.c1ccc2nccnc2c1,P,phosphonate
O=P(O)(O)O.c1ccc2nccnc2c1,P,phosphate
CP(C)C.c1ccc2nccnc2c1,P,phosphine
O=[PH](F)F.c1ccc2nccnc2c1,P,phosF
CN(C)[PH](=N)N(C)C.c1ccc2nccnc2c1,P,phosphazene
OB(O)O.c1ccc2c(c1)CCC2,B,borate
B1OBO1.c1ccc2c(c1)CCC2,B,boroxine
OBO.c1ccc2c(c1)CCC2,B,boronate
FBF.c1ccc2c(c1)CCC2,B,BF2
B1OCCO1.c1ccc2c(c1)CCC2,B,boroxole
F[B-](F)F.c1ccc2c(c1)CCC2,B,BF3
CCOB(OCC)OCC.c1ccc2c(c1)CCC2,B,borate_eth
O=[PH](O)O.c1ccc2c(c1)CCC2,P,phos
CP(=O)(O)O.c1ccc2c(c1)CCC2,P,phosphonate
O=P(O)(O)O.c1ccc2c(c1)CCC2,P,phosphate
CP(C)C.c1ccc2c(c1)CCC2,P,phosphine
O=[PH](F)F.c1ccc2c(c1)CCC2,P,phosF
CN(C)[PH](=N)N(C)C.c1ccc2c(c1)CCC2,P,phosphazene
OB(O)O.c1ccc2occc2c1,B,borate
B1OBO1.c1ccc2occc2c1,B,boroxine
OBO.c1ccc2occc2c1,B,boronate
FBF.c1ccc2occc2c1,B,BF2
B1OCCO1.c1ccc2occc2c1,B,boroxole
F[B-](F)F.c1ccc2occc2c1,B,BF3
CCOB(OCC)OCC.c1ccc2occc2c1,B,borate_eth
O=[PH](O)O.c1ccc2occc2c1,P,phos
CP(=O)(O)O.c1ccc2occc2c1,P,phosphonate
O=P(O)(O)O.c1ccc2occc2c1,P,phosphate
CP(C)C.c1ccc2occc2c1,P,phosphine
O=[PH](F)F.c1ccc2occc2c1,P,phosF
CN(C)[PH](=N)N(C)C.c1ccc2occc2c1,P,phosphazene
OB(O)O.c1ccc2sccc2c1,B,borate
B1OBO1.c1ccc2sccc2c1,B,boroxine
OBO.c1ccc2sccc2c1,B,boronate
FBF.c1ccc2sccc2c1,B,BF2
B1OCCO1.c1ccc2sccc2c1,B,boroxole
F[B-](F)F.c1ccc2sccc2c1,B,BF3
CCOB(OCC)OCC.c1ccc2sccc2c1,B,borate_eth
O=[PH](O)O.c1ccc2sccc2c1,P,phos
CP(=O)(O)O.c1ccc2sccc2c1,P,phosphonate
O=P(O)(O)O.c1ccc2sccc2c1,P,phosphate
CP(C)C.c1ccc2sccc2c1,P,phosphine
O=[PH](F)F.c1ccc2sccc2c1,P,phosF
CN(C)[PH](=N)N(C)C.c1ccc2sccc2c1,P,phosphazene
OB(O)O.c1ccoc1,B,borate
B1OBO1.c1ccoc1,B,boroxine
OBO.c1ccoc1,B,boronate
FBF.c1ccoc1,B,BF2
B1OCCO1.c1ccoc1,B,boroxole
F[B-](F)F.c1ccoc1,B,BF3
CCOB(OCC)OCC.c1ccoc1,B,borate_eth
O=[PH](O)O.c1ccoc1,P,phos
CP(=O)(O)O.c1ccoc1,P,phosphonate
O=P(O)(O)O.c1ccoc1,P,phosphate
CP(C)C.c1ccoc1,P,phosphine
O=[PH](F)F.c1ccoc1,P,phosF
CN(C)[PH](=N)N(C)C.c1ccoc1,P,phosphazene
OB(O)O.c1ccsc1,B,borate
B1OBO1.c1ccsc1,B,boroxine
OBO.c1ccsc1,B,boronate
FBF.c1ccsc1,B,BF2
B1OCCO1.c1ccsc1,B,boroxole
F[B-](F)F.c1ccsc1,B,BF3
CCOB(OCC)OCC.c1ccsc1,B,borate_eth
O=[PH](O)O.c1ccsc1,P,phos
CP(=O)(O)O.c1ccsc1,P,phosphonate
O=P(O)(O)O.c1ccsc1,P,phosphate
CP(C)C.c1ccsc1,P,phosphine
O=[PH](F)F.c1ccsc1,P,phosF
CN(C)[PH](=N)N(C)C.c1ccsc1,P,phosphazene
O=C1C=CCO1.OB(O)O,B,borate
B1OBO1.O=C1C=CCO1,B,boroxine
O=C1C=CCO1.OBO,B,boronate
FBF.O=C1C=CCO1,B,BF2
B1OCCO1.O=C1C=CCO1,B,boroxole
F[B-](F)F.O=C1C=CCO1,B,BF3
CCOB(OCC)OCC.O=C1C=CCO1,B,borate_eth
O=C1C=CCO1.O=[PH](O)O,P,phos
CP(=O)(O)O.O=C1C=CCO1,P,phosphonate
O=C1C=CCO1.O=P(O)(O)O,P,phosphate
CP(C)C.O=C1C=CCO1,P,phosphine
O=C1C=CCO1.O=[PH](F)F,P,phosF
CN(C)[PH](=N)N(C)C.O=C1C=CCO1,P,phosphazene
O=C1C=CCN1.OB(O)O,B,borate
B1OBO1.O=C1C=CCN1,B,boroxine
O=C1C=CCN1.OBO,B,boronate
FBF.O=C1C=CCN1,B,BF2
B1OCCO1.O=C1C=CCN1,B,boroxole
F[B-](F)F.O=C1C=CCN1,B,BF3
CCOB(OCC)OCC.O=C1C=CCN1,B,borate_eth
O=C1C=CCN1.O=[PH](O)O,P,phos
CP(=O)(O)O.O=C1C=CCN1,P,phosphonate
O=C1C=CCN1.O=P(O)(O)O,P,phosphate
CP(C)C.O=C1C=CCN1,P,phosphine
O=C1C=CCN1.O=[PH](F)F,P,phosF
CN(C)[PH](=N)N(C)C.O=C1C=CCN1,P,phosphazene
O=c1cccno1.OB(O)O,B,borate
B1OBO1.O=c1cccno1,B,boroxine
O=c1cccno1.OBO,B,boronate
FBF.O=c1cccno1,B,BF2
B1OCCO1.O=c1cccno1,B,boroxole
F[B-](F)F.O=c1cccno1,B,BF3
CCOB(OCC)OCC.O=c1cccno1,B,borate_eth
O=[PH](O)O.O=c1cccno1,P,phos
CP(=O)(O)O.O=c1cccno1,P,phosphonate
O=P(O)(O)O.O=c1cccno1,P,phosphate
CP(C)C.O=c1cccno1,P,phosphine
O=[PH](F)F.O=c1cccno1,P,phosF
CN(C)[PH](=N)N(C)C.O=c1cccno1,P,phosphazene
CCOC(C)=O.OB(O)O,B,borate
B1OBO1.CCOC(C)=O,B,boroxine
CCOC(C)=O.OBO,B,boronate
CCOC(C)=O.FBF,B,BF2
B1OCCO1.CCOC(C)=O,B,boroxole
CCOC(C)=O.F[B-](F)F,B,BF3
CCOB(OCC)OCC.CCOC(C)=O,B,borate_eth
CCOC(C)=O.O=[PH](O)O,P,phos
CCOC(C)=O.CP(=O)(O)O,P,phosphonate
CCOC(C)=O.O=P(O)(O)O,P,phosphate
CCOC(C)=O.CP(C)C,P,phosphine
CCOC(C)=O.O=[PH](F)F,P,phosF
CCOC(C)=O.CN(C)[PH](=N)N(C)C,P,phosphazene
CCCOC(C)=O.OB(O)O,B,borate
B1OBO1.CCCOC(C)=O,B,boroxine
CCCOC(C)=O.OBO,B,boronate
CCCOC(C)=O.FBF,B,BF2
B1OCCO1.CCCOC(C)=O,B,boroxole
CCCOC(C)=O.F[B-](F)F,B,BF3
CCCOC(C)=O.CCOB(OCC)OCC,B,borate_eth
CCCOC(C)=O.O=[PH](O)O,P,phos
CCCOC(C)=O.CP(=O)(O)O,P,phosphonate
CCCOC(C)=O.O=P(O)(O)O,P,phosphate
CCCOC(C)=O.CP(C)C,P,phosphine
CCCOC(C)=O.O=[PH](F)F,P,phosF
CCCOC(C)=O.CN(C)[PH](=N)N(C)C,P,phosphazene
CC(=O)OCC(C)C.OB(O)O,B,borate
B1OBO1.CC(=O)OCC(C)C,B,boroxine
CC(=O)OCC(C)C.OBO,B,boronate
CC(=O)OCC(C)C.FBF,B,BF2
B1OCCO1.CC(=O)OCC(C)C,B,boroxole
CC(=O)OCC(C)C.F[B-](F)F,B,BF3
CC(=O)OCC(C)C.CCOB(OCC)OCC,B,borate_eth
CC(=O)OCC(C)C.O=[PH](O)O,P,phos
CC(=O)OCC(C)C.CP(=O)(O)O,P,phosphonate
CC(=O)OCC(C)C.O=P(O)(O)O,P,phosphate
CC(=O)OCC(C)C.CP(C)C,P,phosphine
CC(=O)OCC(C)C.O=[PH](F)F,P,phosF
CC(=O)OCC(C)C.CN(C)[PH](=N)N(C)C,P,phosphazene
CCOCC.OB(O)O,B,borate
B1OBO1.CCOCC,B,boroxine
CCOCC.OBO,B,boronate
CCOCC.FBF,B,BF2
B1OCCO1.CCOCC,B,boroxole
CCOCC.F[B-](F)F,B,BF3
CCOB(OCC)OCC.CCOCC,B,borate_eth
CCOCC.O=[PH](O)O,P,phos
CCOCC.CP(=O)(O)O,P,phosphonate
CCOCC.O=P(O)(O)O,P,phosphate
CCOCC.CP(C)C,P,phosphine
CCOCC.O=[PH](F)F,P,phosF
CCOCC.CN(C)[PH](=N)N(C)C,P,phosphazene
CCCCO.OB(O)O,B,borate
B1OBO1.CCCCO,B,boroxine
CCCCO.OBO,B,boronate
CCCCO.FBF,B,BF2
B1OCCO1.CCCCO,B,boroxole
CCCCO.F[B-](F)F,B,BF3
CCCCO.CCOB(OCC)OCC,B,borate_eth
CCCCO.O=[PH](O)O,P,phos
CCCCO.CP(=O)(O)O,P,phosphonate
CCCCO.O=P(O)(O)O,P,phosphate
CCCCO.CP(C)C,P,phosphine
CCCCO.O=[PH](F)F,P,phosF
CCCCO.CN(C)[PH](=N)N(C)C,P,phosphazene
CCOCCO.OB(O)O,B,borate
B1OBO1.CCOCCO,B,boroxine
CCOCCO.OBO,B,boronate
CCOCCO.FBF,B,BF2
B1OCCO1.CCOCCO,B,boroxole
CCOCCO.F[B-](F)F,B,BF3
CCOB(OCC)OCC.CCOCCO,B,borate_eth
CCOCCO.O=[PH](O)O,P,phos
CCOCCO.CP(=O)(O)O,P,phosphonate
CCOCCO.O=P(O)(O)O,P,phosphate
CCOCCO.CP(C)C,P,phosphine
CCOCCO.O=[PH](F)F,P,phosF
CCOCCO.CN(C)[PH](=N)N(C)C,P,phosphazene
CC(C)CO.OB(O)O,B,borate
B1OBO1.CC(C)CO,B,boroxine
CC(C)CO.OBO,B,boronate
CC(C)CO.FBF,B,BF2
B1OCCO1.CC(C)CO,B,boroxole
CC(C)CO.F[B-](F)F,B,BF3
CC(C)CO.CCOB(OCC)OCC,B,borate_eth
CC(C)CO.O=[PH](O)O,P,phos
CC(C)CO.CP(=O)(O)O,P,phosphonate
CC(C)CO.O=P(O)(O)O,P,phosphate
CC(C)CO.CP(C)C,P,phosphine
CC(C)CO.O=[PH](F)F,P,phosF
CC(C)CO.CN(C)[PH](=N)N(C)C,P,phosphazene
CCCOC.OB(O)O,B,borate
B1OBO1.CCCOC,B,boroxine
CCCOC.OBO,B,boronate
CCCOC.FBF,B,BF2
B1OCCO1.CCCOC,B,boroxole
CCCOC.F[B-](F)F,B,BF3
CCCOC.CCOB(OCC)OCC,B,borate_eth
CCCOC.O=[PH](O)O,P,phos
CCCOC.CP(=O)(O)O,P,phosphonate
CCCOC.O=P(O)(O)O,P,phosphate
CCCOC.CP(C)C,P,phosphine
CCCOC.O=[PH](F)F,P,phosF
CCCOC.CN(C)[PH](=N)N(C)C,P,phosphazene
COCCOC.OB(O)O,B,borate
B1OBO1.COCCOC,B,boroxine
COCCOC.OBO,B,boronate
COCCOC.FBF,B,BF2
B1OCCO1.COCCOC,B,boroxole
COCCOC.F[B-](F)F,B,BF3
CCOB(OCC)OCC.COCCOC,B,borate_eth
COCCOC.O=[PH](O)O,P,phos
COCCOC.CP(=O)(O)O,P,phosphonate
COCCOC.O=P(O)(O)O,P,phosphate
COCCOC.CP(C)C,P,phosphine
COCCOC.O=[PH](F)F,P,phosF
CN(C)[PH](=N)N(C)C.COCCOC,P,phosphazene
O=C1OCCO1.OB(O)O,B,borate
B1OBO1.O=C1OCCO1,B,boroxine
O=C1OCCO1.OBO,B,boronate
FBF.O=C1OCCO1,B,BF2
B1OCCO1.O=C1OCCO1,B,boroxole
F[B-](F)F.O=C1OCCO1,B,BF3
CCOB(OCC)OCC.O=C1OCCO1,B,borate_eth
O=C1OCCO1.O=[PH](O)O,P,phos
CP(=O)(O)O.O=C1OCCO1,P,phosphonate
O=C1OCCO1.O=P(O)(O)O,P,phosphate
CP(C)C.O=C1OCCO1,P,phosphine
O=C1OCCO1.O=[PH](F)F,P,phosF
CN(C)[PH](=N)N(C)C.O=C1OCCO1,P,phosphazene
O=C1OCC(F)(F)O1.OB(O)O,B,borate
B1OBO1.O=C1OCC(F)(F)O1,B,boroxine
O=C1OCC(F)(F)O1.OBO,B,boronate
FBF.O=C1OCC(F)(F)O1,B,BF2
B1OCCO1.O=C1OCC(F)(F)O1,B,boroxole
F[B-](F)F.O=C1OCC(F)(F)O1,B,BF3
CCOB(OCC)OCC.O=C1OCC(F)(F)O1,B,borate_eth
O=C1OCC(F)(F)O1.O=[PH](O)O,P,phos
CP(=O)(O)O.O=C1OCC(F)(F)O1,P,phosphonate
O=C1OCC(F)(F)O1.O=P(O)(O)O,P,phosphate
CP(C)C.O=C1OCC(F)(F)O1,P,phosphine
O=C1OCC(F)(F)O1.O=[PH](F)F,P,phosF
CN(C)[PH](=N)N(C)C.O=C1OCC(F)(F)O1,P,phosphazene
O=c1occo1.OB(O)O,B,borate
B1OBO1.O=c1occo1,B,boroxine
O=c1occo1.OBO,B,boronate
FBF.O=c1occo1,B,BF2
B1OCCO1.O=c1occo1,B,boroxole
F[B-](F)F.O=c1occo1,B,BF3
CCOB(OCC)OCC.O=c1occo1,B,borate_eth
O=[PH](O)O.O=c1occo1,P,phos
CP(=O)(O)O.O=c1occo1,P,phosphonate
O=P(O)(O)O.O=c1occo1,P,phosphate
CP(C)C.O=c1occo1,P,phosphine
O=[PH](F)F.O=c1occo1,P,phosF
CN(C)[PH](=N)N(C)C.O=c1occo1,P,phosphazene
O=S1(=O)CCC1.OB(O)O,B,borate
B1OBO1.O=S1(=O)CCC1,B,boroxine
O=S1(=O)CCC1.OBO,B,boronate
FBF.O=S1(=O)CCC1,B,BF2
B1OCCO1.O=S1(=O)CCC1,B,boroxole
F[B-](F)F.O=S1(=O)CCC1,B,BF3
CCOB(OCC)OCC.O=S1(=O)CCC1,B,borate_eth
O=S1(=O)CCC1.O=[PH](O)O,P,phos
CP(=O)(O)O.O=S1(=O)CCC1,P,phosphonate
O=P(O)(O)O.O=S1(=O)CCC1,P,phosphate
CP(C)C.O=S1(=O)CCC1,P,phosphine
O=S1(=O)CCC1.O=[PH](F)F,P,phosF
CN(C)[PH](=N)N(C)C.O=S1(=O)CCC1,P,phosphazene
COP(=O)(OC)OC.OB(O)O,B,borate
B1OBO1.COP(=O)(OC)OC,B,boroxine
COP(=O)(OC)OC.OBO,B,boronate
COP(=O)(OC)OC.FBF,B,BF2
B1OCCO1.COP(=O)(OC)OC,B,boroxole
COP(=O)(OC)OC.F[B-](F)F,B,BF3
CCOB(OCC)OCC.COP(=O)(OC)OC,B,borate_eth
COP(=O)(OC)OC.O=[PH](O)O,P,phos
COP(=O)(OC)OC.CP(=O)(O)O,P,phosphonate
COP(=O)(OC)OC.O=P(O)(O)O,P,phosphate
COP(=O)(OC)OC.CP(C)C,P,phosphine
COP(=O)(OC)OC.O=[PH](F)F,P,phosF
CN(C)[PH](=N)N(C)C.COP(=O)(OC)OC,P,phosphazene
CCOP(=O)(OCC)OCC.OB(O)O,B,borate
B1OBO1.CCOP(=O)(OCC)OCC,B,boroxine
CCOP(=O)(OCC)OCC.OBO,B,boronate
CCOP(=O)(OCC)OCC.FBF,B,BF2
B1OCCO1.CCOP(=O)(OCC)OCC,B,boroxole
CCOP(=O)(OCC)OCC.F[B-](F)F,B,BF3
CCOB(OCC)OCC.CCOP(=O)(OCC)OCC,B,borate_eth
CCOP(=O)(OCC)OCC.O=[PH](O)O,P,phos
CCOP(=O)(OCC)OCC.CP(=O)(O)O,P,phosphonate
CCOP(=O)(OCC)OCC.O=P(O)(O)O,P,phosphate
CCOP(=O)(OCC)OCC.CP(C)C,P,phosphine
CCOP(=O)(OCC)OCC.O=[PH](F)F,P,phosF
CCOP(=O)(OCC)OCC.CN(C)[PH](=N)N(C)C,P,phosphazene
CCOC(=O)OC.OB(O)O,B,borate
B1OBO1.CCOC(=O)OC,B,boroxine
CCOC(=O)OC.OBO,B,boronate
CCOC(=O)OC.FBF,B,BF2
B1OCCO1.CCOC(=O)OC,B,boroxole
CCOC(=O)OC.F[B-](F)F,B,BF3
CCOB(OCC)OCC.CCOC(=O)OC,B,borate_eth
CCOC(=O)OC.O=[PH](O)O,P,phos
CCOC(=O)OC.CP(=O)(O)O,P,phosphonate
CCOC(=O)OC.O=P(O)(O)O,P,phosphate
CCOC(=O)OC.CP(C)C,P,phosphine
CCOC(=O)OC.O=[PH](F)F,P,phosF
CCOC(=O)OC.CN(C)[PH](=N)N(C)C,P,phosphazene
[Li+].O=C1OB(O1)(OC2=O)C(=O)O2,B,known
[Li+].O=C1O[B-](F)(F)OC1=O,B,known
[Li+].[B-](F)(F)(F)F,B,known
B(O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,B,known
B(O)(O)O,B,known
B(OC)(OC)OC,B,known
B(OCC)(OCC)OCC,B,known
OB(O)c1ccccc1,B,known
B1(OC(C)(C)C(C)(C)O1)c2ccccc2,B,known
OB(O)c1cccc2ccccc12,B,known
COP(=O)(OC)OC,P,known
CCOP(=O)(OCC)OCC,P,known
FC(F)(F)COP(=O)(OCC(F)(F)F)OCC(F)(F)F,P,known
O=P(Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,P,known
COP(=O)(C)OC,P,known
FC(F)(F)C(P(=O)(OCC(F)(F)F)OCC(F)(F)F,P,known
O=P(O)(O)O,P,known
CCOP(=O)(OCC)O,P,known
CCCCOP(=O)(OCCCC)OCCCC,P,known
O=C1OCC(F)(F)O1,Ref,known
O=C1OC=CO1,Ref,known
O=C1OCCO1,Ref,known
COC(=O)OC,Ref,known
CCOC(=O)OCC,Ref,known
O=S1(=O)CCC1,Ref,known
O=S(=O)(C)OC,Ref,known
N#CCC,Ref,known
N#CCCC#N,Ref,known
CN1P(=N)(N(C)C)N(C)C1,P,known
B1(OC(C)(C)C(C)(C)O1)OP(=O)(OC)OC,BP,known
