name,smiles,homo,lumo,gap,type,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
TriBuPhos,CCCCOP(=O)(OCCCC)OCCCC,-6.89,1.52,8.41,P,9.73611111111111,9.73611111111111,0.6574074074074072,-0.6574074074074072,0.4536206778123969,8.666666666666666,86.04599999999999,84.02999999999999,86.00039392400001,32,0,0.5179537991458639,-0.39939192026488035,0.5179537991458639,0.39939192026488035,1.3333333333333333,1.8333333333333333,2.0,16.54870809056811,11.059831096891047,1.7664613650768686,-1.4923112532525604,1.6959961158666852,-1.8295676804192034,4.492587189475614,0.38549716850111904,1.8638263900908159,3.4062460774815033,143.8011683847082,4.405777393935816,2.879445409770841,2.879445409770841,2.893846850117352,1.41711028982016,1.41711028982016,0.7578677873714248,0.7578677873714248,0.38408840877338535,0.38408840877338535,0.19444444444444456,0.19444444444444456,-0.99,33.548875021634686,3.209600798403194,1.0058388819521538,0.33667406790125154,33.19207130762661,8.834301874106695,12.526325991278114,0.0,0.0,0.0,5.822382246255434,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,8.834301874106695,0.0,0.0,0.0,0.0,0.0,0.0,23.14324542160537,0.0,0.0,5.822382246255434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.15516504945663,0.0,0.0,0.0,43.35,5.822382246255434,4.794537184071822,0.0,0.0,0.0,0.0,12.526325991278114,0.0,0.0,8.834301874106695,0.0,8.222222222222221,0.0,9.73611111111111,0.0,0.0,-0.6574074074074072,0.0,2.3657407407407405,0.0,0.0,0.0,6,0,3,0,0,0,0,0,1,1,0,0,3,0,3,1,0,0,0,0,0,0,0.5380568797631015,1,0.23279999999999998,17.243999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEC,O=C1OCC(F)(F)O1,-7.89,-0.28,7.61,Ref,9.79861111111111,9.79861111111111,0.4155092592592591,-0.5462962962962961,0.395310501894485,19.666666666666668,88.062,84.02999999999999,88.016043988,34,0,0.5080088228937092,-0.43065700761960857,0.5080088228937092,0.43065700761960857,1.3333333333333333,1.8333333333333333,2.0,16.758034197599734,10.818323674812094,2.088310315331131,-1.7843501136507725,1.9157826221287104,-1.8795008527076664,5.60617075504958,0.13122884226849413,1.8638263900908159,2.3673518510178746,60.43856189774725,4.405777393935816,3.1389584337646843,3.1389584337646843,2.893846850117352,1.6897227048854202,1.6897227048854202,0.9469234250586759,0.9469234250586759,0.5231597389607807,0.5231597389607807,0.29166666666666674,0.29166666666666674,-0.73,33.548875021634686,3.4597533206831117,1.1614173210320275,0.42861205863724106,34.85191666215107,9.473725907600098,13.213763929025836,0.0,0.0,0.0,6.155365629538759,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,14.268263091671919,6.155365629538759,0.0,0.0,0.0,0.0,13.213763929025836,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,19.369129558564595,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,35.53,6.155365629538759,4.794537184071822,0.0,0.0,13.213763929025836,0.0,0.0,0.0,0.0,9.473725907600098,0.0,8.583333333333334,0.0,9.79861111111111,0.0,0.0,0.0,0.0,-0.5462962962962961,0.8310185185185184,0.0,0.6666666666666666,6,0,3,0,1,1,0,0,0,0,0,0,3,0,3,1,0,0,1,1,0,0,0.6697029055232401,1,0.1532,17.299999999999997,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VC,O=C1OC=CO1,-6.72,-0.89,5.83,Ref,9.73611111111111,9.73611111111111,0.6574074074074077,-0.6574074074074077,0.40368692642150095,7.0,90.078,84.03,90.031694052,36,0,0.5071977938803105,-0.4376213233778794,0.5071977938803105,0.4376213233778794,1.3333333333333333,1.6666666666666667,1.6666666666666667,16.71404282514737,11.299247075569985,1.8836358650609495,-1.8925549360509393,1.7165600139270971,-1.9728889479900649,5.586087118375043,0.0924074904084094,1.6500224216483543,2.9881608821342693,44.0,4.99156383156272,3.7247448713915894,3.7247448713915894,2.808060412490447,1.4288690166235207,1.4288690166235207,0.6582482904638631,0.6582482904638631,0.3333333333333334,0.3333333333333334,0.08333333333333336,0.08333333333333336,-0.73,19.800269059780252,5.27,2.504192037470726,1.575810397553516,35.8577478156803,9.473725907600098,0.0,0.0,0.0,0.0,6.155365629538759,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,14.219595082555067,14.268263091671919,6.155365629538759,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,20.374960712093824,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,35.53,6.155365629538759,4.794537184071822,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,9.473725907600098,0.0,8.07638888888889,0.0,9.73611111111111,0.0,0.0,0.0,0.0,-0.6574074074074077,0.0,2.511574074074074,0.6666666666666666,6,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2.199515339578454,0,0.3992,19.413999999999994,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC,O=C1OCCO1,-8.15,-0.15,8.0,Ref,10.198611111111111,10.198611111111111,0.37384259259259256,-0.587962962962963,0.5105361098562152,8.25,118.13199999999999,108.05199999999998,118.06299418,48,0,0.5077358221025684,-0.43458785003783723,0.5077358221025684,0.43458785003783723,1.25,1.625,1.875,16.72206668054827,10.847260475546785,1.9558092328295853,-1.9801168852194393,1.8133374016852077,-2.0521600823401838,5.590973707319101,0.06302697851422577,1.6750754835015291,3.0551722039096187,62.07403392114697,6.405777393935816,5.138958433764684,5.138958433764684,3.808060412490447,2.6039362672585153,2.6039362672585153,1.1160254037844388,1.1160254037844388,0.5243773949903288,0.5243773949903288,0.2773689270621826,0.2773689270621826,-0.73,50.25226450504587,7.27,4.429489633173843,3.4597533206831117,48.5876320444735,9.473725907600098,0.0,0.0,0.0,0.0,6.155365629538759,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,0.0,13.213763929025836,14.268263091671919,6.155365629538759,0.0,0.0,0.0,13.847474399381248,13.213763929025836,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,19.369129558564595,9.473725907600098,0.0,13.847474399381248,0.0,0.0,0.0,0.0,35.53,6.155365629538759,4.794537184071822,0.0,0.0,13.213763929025836,0.0,0.0,13.847474399381248,0.0,9.473725907600098,0.0,8.842222222222222,0.0,10.198611111111111,0.0,0.0,0.0,0.0,-0.587962962962963,4.213796296296296,0.0,0.8,8,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,4.02529870414673,0,1.1794,28.647999999999985,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMC,COC(=O)OC,-8.45,0.45,8.9,Ref,10.086805555555555,10.086805555555555,0.42361111111111116,-2.481481481481482,0.42847827011741385,28.666666666666668,106.146,100.09799999999998,106.008850432,36,0,0.14988580895202233,-0.22883930913540262,0.22883930913540262,0.14988580895202233,1.1666666666666667,1.5,1.5,32.228067418739094,10.549726445761326,2.189047871914395,-2.0895356812571717,2.0604292953589165,-2.22511783948983,7.922085257407515,0.5798186072546996,1.3221793455166666,2.7842991573668936,122.87218755408671,4.621320343559643,3.3460652149512318,4.162561795878958,2.707106781186548,1.910683602522959,3.7320508075688767,1.5053717288240773,3.8090084052856827,0.9106836025229591,2.7320508075688767,0.3800398276929223,1.1401194830787666,-0.050000000000000044,14.543972800683333,4.118067226890756,0.9641693455260449,0.543884735572169,37.08870248488012,0.0,9.837253136417502,0.0,0.0,0.0,0.0,0.0,8.417796984328938,0.0,0.0,0.0,6.4208216229260096,0.0,11.505707213493578,8.417796984328938,9.837253136417502,0.0,0.0,0.0,6.4208216229260096,11.505707213493578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.923504197822517,9.837253136417502,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,34.14,9.837253136417502,8.417796984328938,0.0,0.0,11.505707213493578,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,20.17361111111111,0.0,0.0,0.0,0.0,0.8472222222222223,0.0,0.8773148148148149,0.0,-2.481481481481482,1.0,6,0,2,0,1,1,0,0,0,0,0,0,2,0,3,1,0,0,1,1,0,0,0.6617523638305859,1,-0.19509999999999994,23.270799999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DEC,CCOC(=O)OCC,-8.12,0.52,8.64,Ref,9.777777777777779,9.777777777777779,0.9930555555555556,-3.1620370370370376,0.43093918963957045,11.666666666666666,110.13399999999999,104.08599999999998,110.003765052,38,0,0.26362280031595087,-0.27367293755241723,0.27367293755241723,0.26362280031595087,1.5,1.6666666666666667,1.6666666666666667,32.239805324083875,11.770842844548971,1.9007246023713815,-1.8366058136258596,1.7541416301629627,-1.9518040520779736,7.854731470666357,0.4029517207524718,1.3516441151533922,3.8506216389836694,110.75488750216347,5.207106781186548,3.6329931618554525,4.449489742783179,2.5606601717798214,1.3164965809277263,3.132993161855452,0.8707908118985985,2.6123724356957947,0.3027494301546211,0.9082482904638631,0.0,0.0,-0.09000000000000005,12.16479703638053,5.91,1.5720954551071142,3.9099999999999997,37.05214062957765,0.0,0.0,0.0,0.0,10.118126859033554,0.0,4.183085432649707,0.0,8.417796984328938,0.0,0.0,0.0,0.0,13.365566724788938,12.600882416978646,10.118126859033554,0.0,0.0,0.0,0.0,13.365566724788938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.783363709117875,14.30121229168326,0.0,0.0,0.0,0.0,0.0,0.0,43.370000000000005,10.118126859033554,8.417796984328938,0.0,0.0,0.0,13.365566724788938,0.0,0.0,0.0,4.183085432649707,0.0,23.46527777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9930555555555556,0.0,-2.041666666666667,1.0,6,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,1,0,0,0,0,0,1.5485140232805075,0,-0.40759999999999996,21.85279999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS,O=S1(=O)CCC1,-7.56,-0.32,7.24,Ref,7.625,7.625,0.625,0.625,0.4038142196355223,5.0,55.08,50.03999999999999,55.042199159999996,22,0,0.06183424059086474,-0.1983584061194375,0.1983584061194375,0.06183424059086474,2.0,2.25,2.25,14.212296398218596,10.57200269127164,1.4923787809860671,-1.4652728646503306,1.5775759071816557,-1.3824540974528403,4.61472447453744,1.223013208882044,1.370950594454669,2.4330963097956353,33.03830640231605,3.414213562373095,2.6543203766865053,2.6543203766865053,1.914213562373095,1.2842669695298001,1.2842669695298001,0.5116672736016927,0.5116672736016927,0.15811388300841894,0.15811388300841894,0.0,0.0,-0.51,6.854752972273345,3.49,2.490000000000001,1.4900000000000018,25.86171493809148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,6.923737199690624,0.0,6.4208216229260096,6.069221312792274,0.0,0.0,5.261891554738487,0.0,0.0,13.344558822616634,0.0,0.0,0.0,6.069221312792274,0.0,0.0,0.0,0.0,0.0,0.0,11.33111286753076,13.344558822616634,0.0,0.0,0.0,0.0,23.79,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,0.0,12.992958512482897,0.0,5.261891554738487,0.0,0.0,0.0,7.625,0.0,0.0,1.9305555555555556,0.625,1.8194444444444444,0.0,0.6666666666666666,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.172525000000001,0,0.91998,15.904000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMDS,O=S(=O)(C)OC,-7.89,-0.18,7.71,Ref,7.796250000000001,7.796250000000001,0.35763888888888884,0.35763888888888884,0.43744452216721885,5.666666666666667,80.09,76.05799999999999,80.037448128,30,0,0.06320377832806513,-0.19830973880586383,0.19830973880586383,0.06320377832806513,1.0,1.3333333333333333,1.5,14.24477661177521,10.36758998116928,1.7235463742570587,-1.6335486152762524,1.7772561923774552,-1.5819635759128339,4.7822862137119815,1.0705948349036252,1.6143308351592656,2.7835408277898814,79.09616281328597,4.82842712474619,3.3086407533730107,3.3086407533730107,2.914213562373095,1.6543203766865053,1.6543203766865053,0.8162277660168378,0.8162277660168378,0.3486067977499789,0.3486067977499789,0.11180339887498945,0.11180339887498945,-1.02,20.986300857070454,4.980000000000001,3.9800000000000018,2.9800000000000018,36.619236733956804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.523783109476973,0.0,0.0,0.0,12.841643245852019,12.138442625584547,0.0,0.0,10.523783109476973,0.0,0.0,12.841643245852019,0.0,0.0,0.0,12.138442625584547,0.0,0.0,0.0,0.0,0.0,0.0,22.66222573506152,12.841643245852019,0.0,0.0,0.0,0.0,47.58,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,0.0,12.138442625584547,0.0,10.523783109476973,0.0,0.0,0.0,15.592500000000001,0.0,0.0,3.692222222222222,0.7152777777777777,0.0,0.0,0.5,6,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,3.303400000000002,0,0.81376,20.459999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SN,N#CCC,-8.34,0.89,9.23,Ref,8.01736111111111,8.01736111111111,0.9260493827160493,-1.7469135802469136,0.5816287881365626,26.9,162.177,147.05700000000002,162.10343311,60,0,0.1658124808365421,-0.2766400408077328,0.2766400408077328,0.1658124808365421,1.3,1.7,1.8,31.179321262498718,10.984095897484647,2.3946418679906345,-2.521639251176038,2.601524385196737,-2.479277733358384,7.584710148994654,0.24890522067999443,1.8646669805308986,2.7635014961534794,154.22210176344092,7.939157588755425,6.995961163186379,7.890388354186296,4.4919230614706676,3.2449167117834867,4.892130307283445,2.872261353545537,6.174603093094725,1.9192791407320668,5.1921519972469605,1.2776590262658667,3.5501343663229825,0.10999999999999999,126.79735467610111,8.20891196834817,2.308707982557842,0.8386535129950345,62.42090300928233,0.0,0.0,7.5065986871943915,0.0,0.0,0.0,9.832280052727054,9.340832379842599,0.0,0.0,0.0,28.19068793070876,0.0,6.6686911888991425,0.0,7.5065986871943915,5.161863862805753,14.011248569763898,0.0,0.0,34.8593791196079,0.0,0.0,0.0,0.0,0.0,0.0,7.5065986871943915,48.8706276893718,0.0,5.161863862805753,0.0,0.0,0.0,0.0,0.0,33.57000000000001,7.5065986871943915,0.0,0.0,0.0,0.0,6.6686911888991425,0.0,0.0,32.86110412063006,9.340832379842599,5.161863862805753,6.177083333333333,0.0,0.0,8.01736111111111,0.0,0.0,0.0,0.0,0.9260493827160493,6.185061728395063,1.0,10,1,4,0,1,1,0,0,0,0,0,0,1,1,5,1,1,0,1,1,0,0,1.8951980589440027,1,0.90767,43.71970000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADN,N#CCCC#N,-8.67,-0.45,8.22,Ref,11.346527777777778,11.346527777777778,0.3306327160493827,-3.219328703703704,0.5904722914889335,11.909090909090908,182.15599999999998,167.03599999999997,182.07079559,68,0,0.4742480477050508,-0.2871683552461137,0.4742480477050508,0.2871683552461137,0.9090909090909091,1.1818181818181819,1.3636363636363635,31.204924440637367,10.904979163005013,2.2316975035698414,-2.1404633565541014,2.483005603841298,-1.987872474766331,7.48014000166394,0.12608232029319896,1.8813889835941084,3.908471949775869,112.769535289866,8.742640687119287,7.201527100915053,8.09595429191497,5.181980515339465,3.717642490684303,5.178235977364746,1.7005373339051382,3.369561194146539,0.8616399836459987,2.584919950937996,0.5861450479002465,1.7584351437007397,0.10999999999999999,203.19001022816371,11.110000000000001,5.7213645832552,4.534240771185683,67.4542079628083,0.0,0.0,0.0,0.0,0.0,7.822697123132171,13.571241485135452,4.565048284931329,0.0,0.0,0.0,20.771211599071872,0.0,19.820645893538753,18.13628977006678,7.822697123132171,0.0,0.0,0.0,20.771211599071872,19.820645893538753,0.0,0.0,0.0,0.0,0.0,0.0,7.822697123132171,19.820645893538753,18.13628977006678,0.0,20.771211599071872,0.0,0.0,0.0,0.0,44.760000000000005,7.822697123132171,4.565048284931329,0.0,0.0,19.820645893538753,0.0,0.0,20.771211599071872,0.0,0.0,13.571241485135452,25.810694444444447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214189814814816,-3.219328703703704,1.0,11,0,4,0,0,0,0,0,0,0,0,0,4,0,5,0,6,0,0,0,0,0,5.778578229087753,0,2.2039999999999997,42.48450000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMPN,CN1P(=N)(N(C)C)N(C)C1,-6.89,-0.12,6.77,P,11.702052154195012,11.702052154195012,0.5516076152683298,-3.593040123456791,0.5627285369839117,23.75,252.01199999999994,233.86799999999994,252.093405326,94,0,0.6485486678251118,-0.37767976181407176,0.6485486678251118,0.37767976181407176,1.0,1.375,1.6875,31.204910664424208,9.900926621727626,2.5490629003911165,-2.313983837708202,2.505196736909652,-2.4122059156456497,7.492727532559503,0.005784435120588577,2.3437720412770857,2.7102693064106784,280.90366073218416,12.612884175122364,10.474053607472763,11.368480798472678,7.156725386731055,4.912148395918359,6.372741882598801,4.4627693436590015,6.298311788677031,2.8940000348051216,4.2187587087169724,1.098040567831427,1.716129166756466,0.09493506493506482,2165.6453661400274,14.15706641221702,4.403976237670995,2.6685967735983684,96.33285860796099,9.308716268050691,0.0,0.0,0.0,0.0,15.143909481817365,13.48873666536075,4.565048284931329,0.0,0.0,0.0,27.694948798762496,14.219595082555067,11.202101621967376,27.36250121834277,15.143909481817365,0.0,0.0,0.0,38.89705042072987,14.219595082555067,0.0,0.0,0.0,0.0,0.0,0.0,7.822697123132171,32.742909063207634,27.36250121834277,0.0,27.694948798762496,0.0,0.0,0.0,0.0,63.22000000000001,26.34601110378474,4.565048284931329,0.0,0.0,0.0,0.0,14.219595082555067,0.0,27.694948798762496,9.047494323423635,13.749958609987807,36.98333900226758,0.0,0.0,0.0,-1.1032152305366596,0.0,0.0,0.0,7.447988158226254,-2.1892230410682796,1.0,16,0,6,0,1,1,0,0,0,0,0,0,6,0,8,1,4,0,1,1,0,0,3.89671150465837,1,1.9927999999999997,58.79150000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
