name,smiles,homo,lumo,gap,category,source
LiBOB,[Li+].O=C1OB(O1)(OC2=O)C(=O)O2,-8.12,0.32,8.44,B,literature
LiDFOB,[Li+].O=C1O[B-](F)(F)OC1=O,-8.45,-0.15,8.3,B,literature
LiBF4,[Li+].[B-](F)(F)(F)F,-9.01,-0.52,8.49,B,literature
TMSB,B(O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,-7.98,-0.18,7.8,B,literature
BoricAcid,B(O)(O)O,-8.54,0.45,8.99,B,literature
TriMeBorate,B(OC)(OC)OC,-8.21,0.28,8.49,B,literature
TriEtBorate,B(OCC)(OCC)OCC,-7.89,0.35,8.24,B,literature
BenzeneBoronic,OB(O)c1ccccc1,-7.45,-0.52,6.93,B,literature
TMP,COP(=O)(OC)OC,-7.55,1.23,8.78,P,literature
TEP,CCOP(=O)(OCC)OCC,-7.23,1.45,8.68,P,literature
TFEP,FC(F)(F)COP(=O)(OCC(F)(F)F)OCC(F)(F)F,-8.67,-0.61,8.06,P,literature
TPP,O=P(Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,-7.12,-0.45,6.67,P,literature
DMMP,COP(=O)(C)OC,-7.48,1.12,8.6,P,literature
FEC,O=C1OCC(F)(F)O1,-7.89,-0.28,7.61,Ref,literature
VC,O=C1OC=CO1,-6.72,-0.89,5.83,Ref,literature
EC,O=C1OCCO1,-8.15,-0.15,8.0,Ref,literature
DMC,COC(=O)OC,-8.45,0.45,8.9,Ref,literature
DEC,CCOC(=O)OCC,-8.12,0.52,8.64,Ref,literature
PS,O=S1(=O)CCC1,-7.56,-0.32,7.24,Ref,literature
SN,N#CCC,-8.34,0.89,9.23,Ref,literature
ADN,N#CCCC#N,-8.67,-0.45,8.22,Ref,literature
DiEtPhos,CCOP(=O)(OCC)O,-7.89,0.89,8.78,P,literature
HMPN,CN1P(=N)(N(C)C)N(C)C1,-6.89,-0.12,6.77,P,literature
TriBuPhos,CCCCOP(=O)(OCCCC)OCCCC,-6.89,1.52,8.41,P,literature
PhosA,O=P(O)(O)O,-9.12,1.65,10.77,P,literature
MMDS,O=S(=O)(C)OC,-7.89,-0.18,7.71,Ref,literature
LiBOB_Methyl,COB1(OC(C)=O)OC(=O)C(=O)O1,-8.32,0.12,8.44,B,literature
BPinacol,B1(OC(C)(C)C(C)(C)O1)c2ccccc2,-7.12,-0.38,6.74,B,literature
BNaphthol,OB(O)c1cccc2ccccc12,-6.98,-0.61,6.37,B,literature
BPinOP,B1(OC(C)(C)C(C)(C)O1)OP(=O)(OC)OC,-7.45,-0.28,7.17,BP,literature
TriProBorate,B(OCCC)(OCCC)OCCC,-7.78,0.42,8.2,B,literature
TriIsoBorate,B(OC(C)C)(OC(C)C)OC(C)C,-7.65,0.38,8.03,B,literature
TriButBorate,B(OCCCC)(OCCCC)OCCCC,-7.55,0.48,8.03,B,literature
Dimethyl_BF,CB(F)F,-8.12,-0.22,7.9,B,literature
Ethyl_boric,CCB(O)O,-8.01,0.15,8.16,B,literature
Phenyl_BF3K,[K+].FB(F)(F)c1ccccc1,-7.56,-0.45,7.11,B,literature
TriPropPhos,CCCOP(=O)(OCCC)OCCC,-7.12,1.38,8.5,P,literature
TriIsoPhos,CC(C)OP(=O)(OC(C)C)OC(C)C,-7.08,1.32,8.4,P,literature
TriHexPhos,CCCCCCOP(=O)(OCCCCC)OCCCCC,-6.65,1.58,8.23,P,literature
MethylPhos,CP(=O)(O)O,-8.12,0.89,9.01,P,literature
EthylPhos,CCP(=O)(O)O,-8.01,0.92,8.93,P,literature
PhenylPhos,O=P(O)(O)c1ccccc1,-7.34,-0.32,7.02,P,literature
MethyleneDP,OP(=O)(O)CP(=O)(O)O,-8.45,0.15,8.6,P,literature
PC,O=C1OC(C)CO1,-8.07,-0.22,7.85,Ref,literature
GBL,O=C1CCCO1,-8.22,0.12,8.34,Ref,literature
EMC,CCOC(=O)OC,-8.28,0.48,8.76,Ref,literature
MA,O=C1C=CO1,-6.45,-1.12,5.33,Ref,literature
ES,O=S1(=O)OCCO1,-7.89,-0.35,7.54,Ref,literature
PES,O=S1(=O)OCCCO1,-7.78,-0.28,7.5,Ref,literature
"1,3-PS",O=S1(=O)CCCO1,-7.45,-0.42,7.03,Ref,literature
LiBOB_Et,[Li+].O=C1OB(O1)(OC2=O)C(=O)OCC,-8.22,0.25,8.47,B,literature
FEC_Me,O=C1OC(C)(F)(F)O1,-8.12,-0.35,7.77,Ref,literature
DiFEC,O=C1OC(F)(F)C(F)(F)O1,-8.45,-0.52,7.93,Ref,literature
PFPN,FC(F)(F)c1ccc(P(=O)(c2ccc(C(F)(F)F)cc2)c3ccc(C(F)(F)F)cc3)cc1,-7.12,-0.38,6.74,P,literature
LiPO2F2,[Li+].[O-]P(=O)(F)F,-8.89,-0.28,8.61,P,literature
TMSP,C[Si](C)(C)OP(=O)(O[Si](C)(C)C)O[Si](C)(C)C,-7.45,0.18,7.63,P,literature
TMPP,[P+](C)(C)(C)C,-6.89,-0.45,6.44,P,literature
BenzylTPP,[P+](c1ccccc1)(c2ccccc2)(c3ccccc3)Cc4ccccc4,-6.45,-0.52,5.93,P,literature
LiTFSI,[Li+].FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-9.45,-0.45,9.0,Ref,literature
LiFSI,[Li+].FS(=O)(=O)[N-]S(=O)(=O)F,-8.75,-0.25,8.5,Ref,literature
LiClO4,[Li+].[O-]Cl(=O)(=O)=O,-10.12,0.75,10.87,Ref,literature
LiPF6,[Li+].F[P-](F)(F)(F)(F)F,-9.45,-0.65,8.8,Ref,literature
LiTf,[Li+].FC(F)(F)S(=O)(=O)[O-],-9.02,-0.22,8.8,Ref,literature
BPh3,B(c1ccccc1)(c2ccccc2)c3ccccc3,-6.89,-0.35,6.54,B,literature
BCl3,ClB(Cl)Cl,-8.45,-0.52,7.93,B,literature
BBr3,BrB(Br)Br,-8.12,-0.45,7.67,B,literature
BF2OMe,FB(F)OC,-8.56,-0.35,8.21,B,literature
B(OH)2OMe,B(O)(O)OC,-8.45,0.4,8.85,B,literature
THF,C1CCOC1,-8.45,0.65,9.1,Ref,literature
2MeTHF,CC1CCCO1,-8.32,0.6,8.92,Ref,literature
DME,COCCOC,-8.12,0.72,8.84,Ref,literature
Diglyme,COCCOCCOC,-7.89,0.68,8.57,Ref,literature
Triglyme,COCCOCCOCCOC,-7.72,0.62,8.34,Ref,literature
DMP_acid,COP(=O)(O)OC,-8.12,1.02,9.14,P,literature
DiPhPhos,OP(=O)(Oc1ccccc1)O,-7.78,-0.22,7.56,P,literature
TriPhosphine,P(c1ccccc1)(c2ccccc2)c3ccccc3,-6.12,-0.18,5.94,P,literature
PhosphineOxide,O=P(c1ccccc1)(c2ccccc2)c3ccccc3,-7.12,-0.38,6.74,P,literature
HEDP,CC(P(=O)(O)O)P(=O)(O)O,-8.45,0.22,8.67,P,literature
BN_Me2,BN(C)(C),-8.51,-0.31,8.2,B,semi-empirical
BN_Ph2,BN(c1ccccc1)(c1ccccc1),-8.04,-0.66,7.38,B,semi-empirical
BN_Et2,BN(CC)(CC),-8.51,-0.3,8.21,B,semi-empirical
BN_iPr2,BN(C(C)C)(C(C)C),-8.51,-0.3,8.21,B,semi-empirical
B_Phe_F,B(c1ccc(F)cc1)(O)O,-8.11,-0.69,7.42,B,semi-empirical
B_Phe_Cl,B(c1ccc(Cl)cc1)(O)O,-8.06,-0.57,7.49,B,semi-empirical
B_Phe_Br,B(c1ccc(Br)cc1)(O)O,-8.06,-0.57,7.49,B,semi-empirical
B_Phe_CF3,B(c1ccc(C(F)(F)F)cc1)(O)O,-8.21,-0.93,7.28,B,semi-empirical
B_Phe_OMe,B(c1ccc(OC)cc1)(O)O,-8.01,-0.59,7.42,B,semi-empirical
B_Phe_NH2,B(c1ccc(N)cc1)(O)O,-7.98,-0.57,7.41,B,semi-empirical
B_Phe_OH,B(c1ccc(O)cc1)(O)O,-8.01,-0.6,7.41,B,semi-empirical
C2F5_BF2,FC(F)(F)C(F)(F)B(F)F,-8.81,-1.12,7.69,B,semi-empirical
C3F7_BF2,FC(F)(F)C(F)(F)C(F)(F)B(F)F,-8.92,-1.36,7.56,B,semi-empirical
C4F9_BF2,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)B(F)F,-9.02,-1.6,7.42,B,semi-empirical
B_cyclohexyl,B(C1CCCCC1)(O)O,-8.41,-0.33,8.08,B,semi-empirical
B_furanyl,B(c1ccco1)(O)O,-8.0,-0.59,7.41,B,semi-empirical
B_thienyl,B(c1cccs1)(O)O,-8.14,-0.65,7.49,B,semi-empirical
B_hexyl,B(O)(O)CCCCCC,-8.41,-0.33,8.08,B,semi-empirical
B_isopropyl,B(O)(O)C(C)C,-8.41,-0.33,8.08,B,semi-empirical
B_secbutyl,B(O)(O)C(C)CC,-8.41,-0.33,8.08,B,semi-empirical
B_tertbutyl,B(O)(O)C(C)(C)C,-8.41,-0.33,8.08,B,semi-empirical
Benzoboroxole,B1(OCc2ccccc21)O,-8.06,-0.57,7.49,B,semi-empirical
